Wall time,Step,Value
1676552801.0410745,0,9.258182525634766
1676552801.0934443,1,10.314188957214355
1676552801.1379771,2,13.349462509155273
1676552801.1809475,3,18.79861831665039
1676552801.2310512,4,19.728139877319336
1676552801.2833188,5,19.62252426147461
1676552801.3332431,6,19.050830841064453
1676552801.375219,7,18.771657943725586
1676552801.4187822,8,19.016611099243164
1676552801.4617562,9,19.37972640991211
1676552801.5028503,10,19.75853729248047
1676552801.5442216,11,20.483713150024414
1676552801.5881236,12,21.55571174621582
1676552801.6309357,13,22.73471450805664
1676552801.6804523,14,23.734235763549805
1676552801.7196686,15,24.530323028564453
1676552801.760168,16,25.112186431884766
1676552801.7982192,17,25.427858352661133
1676552801.8363314,18,25.435604095458984
1676552801.8744884,19,25.782241821289062
1676552801.9140532,20,25.936689376831055
1676552801.9539418,21,26.259002685546875
1676552801.9927418,22,26.51140022277832
1676552802.0310254,23,26.493330001831055
1676552802.0744517,24,26.558250427246094
1676552802.121239,25,26.51262664794922
1676552802.1655467,26,26.612743377685547
1676552802.2073352,27,26.838470458984375
1676552802.2469807,28,26.928089141845703
1676552802.2869775,29,27.0101375579834
1676552802.327026,30,27.12451934814453
1676552802.3669438,31,27.214618682861328
1676552802.407218,32,27.355056762695312
1676552802.4472516,33,27.44073486328125
1676552802.4933305,34,27.437820434570312
1676552802.5394356,35,27.464340209960938
1676552802.5879867,36,27.522552490234375
1676552802.628838,37,27.599315643310547
1676552802.6679165,38,27.695781707763672
1676552802.7069297,39,27.738807678222656
1676552802.748074,40,27.741233825683594
1676552802.7891173,41,27.780601501464844
1676552802.8304584,42,27.842063903808594
1676552802.8709593,43,27.90386199951172
1676552802.9109557,44,27.95903968811035
1676552802.952326,45,27.977481842041016
1676552802.991751,46,27.98999786376953
1676552803.0310836,47,28.041175842285156
1676552803.070767,48,28.099529266357422
1676552803.1101944,49,28.151533126831055
1676552803.1516166,50,28.07325553894043
1676552803.1917982,51,28.225671768188477
1676552803.2384284,52,28.238494873046875
1676552803.2784748,53,28.283578872680664
1676552803.31936,54,28.33360481262207
1676552803.361058,55,28.36648941040039
1676552803.4015834,56,28.39792251586914
1676552803.4427562,57,28.434616088867188
1676552803.4865332,58,28.464794158935547
1676552803.531707,59,28.496356964111328
1676552803.571563,60,28.544452667236328
1676552803.611537,61,28.59126853942871
1676552803.6516578,62,28.625581741333008
1676552803.69395,63,28.669292449951172
1676552803.7345102,64,28.72317886352539
1676552803.7746909,65,28.766687393188477
1676552803.815347,66,28.801151275634766
1676552803.8562577,67,28.837547302246094
1676552803.8967297,68,28.87244987487793
1676552803.9378362,69,28.911296844482422
1676552803.9785147,70,28.96417999267578
1676552804.0278382,71,29.02145767211914
1676552804.0700066,72,29.073902130126953
1676552804.1097963,73,29.128463745117188
1676552804.1595867,74,29.182519912719727
1676552804.2091115,75,29.227622985839844
1676552804.2526367,76,29.27245330810547
1676552804.2953205,77,29.323406219482422
1676552804.33618,78,29.376880645751953
1676552804.378059,79,29.433813095092773
1676552804.4189417,80,29.489933013916016
1676552804.463193,81,29.547603607177734
1676552804.5055344,82,29.610595703125
1676552804.546969,83,29.666025161743164
1676552804.589414,84,29.719457626342773
1676552804.6305187,85,29.779460906982422
1676552804.6713946,86,29.843008041381836
1676552804.7150965,87,29.908782958984375
1676552804.758317,88,29.973331451416016
1676552804.8001664,89,30.043292999267578
1676552804.8410337,90,30.115921020507812
1676552804.8844821,91,30.188804626464844
1676552804.9270387,92,30.221729278564453
1676552804.9693725,93,29.13377571105957
1676552805.0123782,94,25.831478118896484
1676552805.0525205,95,27.680204391479492
1676552805.0978694,96,29.556800842285156
1676552805.1400785,97,29.27811050415039
1676552805.1804442,98,29.412029266357422
1676552805.2204616,99,29.765666961669922
1676552805.260933,100,29.589736938476562
1676552805.3030648,101,29.77696418762207
1676552805.3556604,102,29.9617977142334
1676552805.397351,103,30.12767791748047
1676552805.441201,104,30.42081069946289
1676552805.4833357,105,30.23044204711914
1676552805.5253513,106,30.525066375732422
1676552805.5676258,107,30.4959774017334
1676552805.6112247,108,30.57349395751953
1676552805.6535625,109,30.764925003051758
1676552805.6979313,110,30.730817794799805
1676552805.7422733,111,30.874528884887695
1676552805.784323,112,30.959463119506836
1676552805.8255284,113,31.050579071044922
1676552805.8673823,114,31.116477966308594
1676552805.9094658,115,31.15643310546875
1676552805.9511075,116,31.239776611328125
1676552805.9925318,117,31.35002326965332
1676552806.032689,118,31.296632766723633
1676552806.074713,119,31.306114196777344
1676552806.1192877,120,31.24820327758789
1676552806.1591961,121,31.314899444580078
1676552806.2013745,122,31.334815979003906
1676552806.2462296,123,31.545631408691406
1676552806.2875454,124,31.61856460571289
1676552806.3283725,125,31.658924102783203
1676552806.3694026,126,31.71523666381836
1676552806.4089186,127,31.695716857910156
1676552806.4507964,128,31.555404663085938
1676552806.4904838,129,31.56786346435547
1676552806.529457,130,31.358802795410156
1676552806.568243,131,31.197608947753906
1676552806.6067743,132,30.969890594482422
1676552806.6453345,133,30.758943557739258
1676552806.683268,134,30.310392379760742
1676552806.7240355,135,29.812467575073242
1676552806.7647653,136,25.519725799560547
1676552806.807995,137,20.736196517944336
1676552806.8481236,138,27.101016998291016
1676552806.887521,139,24.44281005859375
1676552806.9276736,140,24.087242126464844
1676552806.969122,141,26.97905731201172
1676552807.0199559,142,26.33957862854004
1676552807.0603347,143,25.537569046020508
1676552807.104007,144,26.800220489501953
1676552807.1445212,145,29.000808715820312
1676552807.1852424,146,27.371862411499023
1676552807.2289655,147,26.294965744018555
1676552807.2718184,148,27.871801376342773
1676552807.3121798,149,29.31930923461914
1676552807.3545675,150,28.612266540527344
1676552807.394611,151,28.047935485839844
1676552807.4419968,152,28.506925582885742
1676552807.4888604,153,29.19977569580078
1676552807.5292773,154,29.493295669555664
1676552807.5763285,155,29.661781311035156
1676552807.6157286,156,29.951448440551758
1676552807.6542306,157,30.062583923339844
1676552807.6936889,158,29.816104888916016
1676552807.7345128,159,29.93724822998047
1676552807.7741084,160,30.57556915283203
1676552807.8126955,161,31.000146865844727
1676552807.8510618,162,30.98341178894043
1676552807.889599,163,30.89429473876953
1676552807.9288447,164,31.110734939575195
1676552807.9682953,165,31.39976692199707
1676552808.0069017,166,31.367151260375977
1676552808.0458975,167,30.99945831298828
1676552808.0848284,168,30.52051544189453
1676552808.1245322,169,30.069501876831055
1676552808.163622,170,30.70681381225586
1676552808.2023785,171,31.193178176879883
1676552808.242503,172,31.237821578979492
1676552808.28161,173,31.378278732299805
1676552808.3200076,174,31.326684951782227
1676552808.3586075,175,31.089126586914062
1676552808.3965569,176,30.669099807739258
1676552808.4344738,177,30.07655906677246
1676552808.4724774,178,29.99688148498535
1676552808.5104618,179,30.208362579345703
1676552808.5493517,180,30.304058074951172
1676552808.587698,181,30.16214370727539
1676552808.6260905,182,30.274208068847656
1676552808.6653225,183,30.454082489013672
1676552808.7038517,184,30.28630828857422
1676552808.7430296,185,30.192588806152344
1676552808.7819633,186,29.905868530273438
1676552808.820953,187,29.880535125732422
1676552808.8594267,188,29.823942184448242
1676552808.8975945,189,29.746150970458984
1676552808.9356973,190,29.648210525512695
1676552808.9749954,191,29.846065521240234
1676552809.013851,192,29.84134292602539
1676552809.0529475,193,29.784257888793945
1676552809.0909925,194,29.637619018554688
1676552809.1297803,195,29.66489601135254
1676552809.1691804,196,29.586427688598633
1676552809.2076738,197,29.368736267089844
1676552809.2495768,198,29.297771453857422
1676552809.2882967,199,29.409006118774414
1676552809.3263512,200,29.423524856567383
1676552809.3657296,201,29.408729553222656
1676552809.4043205,202,29.55898666381836
1676552809.4433134,203,29.565277099609375
1676552809.4816046,204,29.426172256469727
1676552809.5201824,205,29.26982879638672
1676552809.559703,206,29.31195831298828
1676552809.600017,207,29.26779556274414
1676552809.6396363,208,29.17618179321289
1676552809.6780095,209,29.199298858642578
1676552809.7174726,210,29.256746292114258
1676552809.7575834,211,29.228221893310547
1676552809.796175,212,29.25428009033203
1676552809.8353915,213,29.258281707763672
1676552809.8740754,214,29.217647552490234
1676552809.9123206,215,28.92698097229004
1676552809.9506834,216,29.11458969116211
1676552809.9887276,217,28.535491943359375
1676552810.0266144,218,28.70301055908203
1676552810.0651286,219,29.819351196289062
1676552810.104036,220,29.20877456665039
1676552810.1429412,221,29.335908889770508
1676552810.181534,222,30.03383445739746
1676552810.2222486,223,28.632389068603516
1676552810.2613785,224,29.867454528808594
1676552810.3003538,225,29.573196411132812
