Wall time,Step,Value
1676385935.0843983,0,9.85366439819336
1676385935.1369565,1,11.79232406616211
1676385935.1938362,2,11.023941993713379
1676385935.2409747,3,13.706835746765137
1676385935.291294,4,16.051715850830078
1676385935.3472927,5,16.851980209350586
1676385935.392353,6,18.305374145507812
1676385935.4406183,7,19.794851303100586
1676385935.487838,8,20.159833908081055
1676385935.5353754,9,20.062971115112305
1676385935.581822,10,20.35931396484375
1676385935.626613,11,20.897186279296875
1676385935.6786053,12,21.459348678588867
1676385935.7271786,13,22.004653930664062
1676385935.774892,14,22.094900131225586
1676385935.822391,15,22.342880249023438
1676385935.8704066,16,22.937528610229492
1676385935.9210465,17,23.314407348632812
1676385935.970261,18,23.430145263671875
1676385936.0188556,19,23.668136596679688
1676385936.0674658,20,23.86004638671875
1676385936.1162498,21,23.917617797851562
1676385936.1671908,22,24.0207462310791
1676385936.2160945,23,24.14504623413086
1676385936.26462,24,24.278743743896484
1676385936.3138373,25,24.497379302978516
1676385936.3632271,26,24.663331985473633
1676385936.410945,27,24.73843002319336
1676385936.4594867,28,24.902740478515625
1676385936.5077994,29,25.054914474487305
1676385936.556774,30,25.078903198242188
1676385936.6045969,31,25.15324592590332
1676385936.6569364,32,25.257614135742188
1676385936.7037005,33,25.369640350341797
1676385936.7517283,34,25.545799255371094
1676385936.798485,35,25.679845809936523
1676385936.846097,36,25.752727508544922
1676385936.8939242,37,25.85041046142578
1676385936.9505036,38,25.916893005371094
1676385937.0138276,39,25.983631134033203
1676385937.067348,40,26.098508834838867
1676385937.1354914,41,26.17800521850586
1676385937.1966395,42,26.253360748291016
1676385937.2492104,43,26.32887840270996
1676385937.3167362,44,26.35991668701172
1676385937.374977,45,26.422279357910156
1676385937.4216247,46,26.507488250732422
1676385937.4702306,47,26.581785202026367
1676385937.517321,48,26.674026489257812
1676385937.5615792,49,26.73434829711914
1676385937.6073654,50,26.77961540222168
1676385937.6511364,51,26.84556007385254
1676385937.698764,52,26.910491943359375
1676385937.7449534,53,26.990306854248047
1676385937.791085,54,27.060823440551758
1676385937.8385813,55,27.118148803710938
1676385937.8867593,56,27.189350128173828
1676385937.9327881,57,27.25772476196289
1676385937.980368,58,27.327878952026367
1676385938.0286107,59,27.383148193359375
1676385938.07598,60,27.438262939453125
1676385938.122423,61,27.50833511352539
1676385938.1704578,62,27.571338653564453
1676385938.2186728,63,27.63536834716797
1676385938.2651157,64,27.691974639892578
1676385938.3119733,65,27.754945755004883
1676385938.357022,66,27.816936492919922
1676385938.4014606,67,27.86688995361328
1676385938.4451954,68,27.919815063476562
1676385938.4894872,69,27.969051361083984
1676385938.533781,70,28.01797103881836
1676385938.5787883,71,28.055538177490234
1676385938.622764,72,28.092422485351562
1676385938.6667998,73,28.132884979248047
1676385938.7106192,74,28.173919677734375
1676385938.7560105,75,28.21379852294922
1676385938.8052554,76,28.24917984008789
1676385938.852493,77,28.284866333007812
1676385938.9036102,78,28.320640563964844
1676385938.9516613,79,28.35662078857422
1676385939.0012674,80,28.389636993408203
1676385939.0619469,81,28.42171859741211
1676385939.1092672,82,28.455198287963867
1676385939.1626964,83,28.49148178100586
1676385939.2073956,84,28.5267276763916
1676385939.2528772,85,28.56106185913086
1676385939.2979224,86,28.592700958251953
1676385939.3429034,87,28.625652313232422
1676385939.3872666,88,28.657800674438477
1676385939.4315958,89,28.689233779907227
1676385939.47508,90,28.71847152709961
1676385939.5186641,91,28.749935150146484
1676385939.5624287,92,28.781085968017578
1676385939.6062658,93,28.809513092041016
1676385939.6519163,94,28.836692810058594
1676385939.6964934,95,28.865549087524414
1676385939.742506,96,28.893796920776367
1676385939.7879267,97,28.92005157470703
1676385939.8339057,98,28.94713592529297
1676385939.87955,99,28.97465705871582
1676385939.9242966,100,29.001548767089844
1676385939.9701138,101,29.02855110168457
1676385940.0161111,102,29.056690216064453
1676385940.0618718,103,29.083377838134766
1676385940.1072407,104,29.109424591064453
1676385940.1518915,105,29.136579513549805
1676385940.1950307,106,29.163217544555664
1676385940.2387862,107,29.189125061035156
1676385940.2835722,108,29.216323852539062
1676385940.3280935,109,29.243745803833008
1676385940.3732886,110,29.270179748535156
1676385940.416978,111,29.2977294921875
1676385940.4620807,112,29.326026916503906
1676385940.5067692,113,29.353246688842773
1676385940.5514958,114,29.3802547454834
1676385940.5952904,115,29.408016204833984
1676385940.639147,116,29.435409545898438
1676385940.682697,117,29.462928771972656
1676385940.7273884,118,29.490558624267578
1676385940.771223,119,29.518016815185547
1676385940.8142722,120,29.545366287231445
1676385940.8587186,121,29.572975158691406
1676385940.9048004,122,29.60064125061035
1676385940.9484856,123,29.628803253173828
1676385940.9921505,124,29.657230377197266
1676385941.035883,125,29.685270309448242
1676385941.0814722,126,29.714344024658203
1676385941.126323,127,29.743080139160156
1676385941.1814742,128,29.77250099182129
1676385941.2282887,129,29.801753997802734
1676385941.2782931,130,29.831680297851562
1676385941.3379164,131,29.861650466918945
1676385941.3820848,132,29.891117095947266
1676385941.4322295,133,29.92098617553711
1676385941.4849336,134,29.9497013092041
1676385941.5340967,135,29.980571746826172
1676385941.585609,136,30.007583618164062
1676385941.639007,137,30.039066314697266
1676385941.7008011,138,30.040660858154297
1676385941.7458532,139,29.994876861572266
1676385941.7906518,140,29.497224807739258
1676385941.834638,141,28.066617965698242
1676385941.8782983,142,25.383914947509766
1676385941.924544,143,28.079212188720703
1676385941.969421,144,28.74322509765625
1676385942.013012,145,27.299564361572266
1676385942.0586004,146,29.44593620300293
1676385942.103771,147,27.66080665588379
1676385942.1491961,148,29.411212921142578
1676385942.209402,149,28.229976654052734
1676385942.2538424,150,29.510801315307617
1676385942.3042483,151,28.649505615234375
1676385942.3635778,152,29.592239379882812
1676385942.4100788,153,28.853137969970703
1676385942.4606102,154,29.69341278076172
1676385942.5056736,155,29.229740142822266
1676385942.5516112,156,29.735679626464844
1676385942.5970066,157,29.46779441833496
1676385942.650429,158,29.820520401000977
1676385942.7019718,159,29.711000442504883
1676385942.752042,160,29.835493087768555
1676385942.804064,161,29.947654724121094
1676385942.85963,162,29.909149169921875
1676385942.9082375,163,30.15659523010254
1676385942.958489,164,30.00171661376953
1676385943.0179265,165,30.29052734375
1676385943.0775912,166,30.110267639160156
1676385943.1280842,167,30.420520782470703
1676385943.188523,168,30.311260223388672
1676385943.236839,169,30.481050491333008
1676385943.294966,170,30.497549057006836
1676385943.3522515,171,30.567726135253906
1676385943.4041972,172,30.63393783569336
1676385943.4540436,173,30.704763412475586
1676385943.505914,174,30.725366592407227
1676385943.5622766,175,30.895103454589844
1676385943.6098824,176,30.812397003173828
1676385943.6616187,177,30.995800018310547
1676385943.7207704,178,30.950286865234375
1676385943.7661188,179,30.958738327026367
1676385943.815937,180,31.017826080322266
1676385943.8758817,181,30.73291015625
1676385943.9288814,182,29.94317054748535
1676385943.980282,183,28.462886810302734
1676385944.033165,184,28.464527130126953
1676385944.0867264,185,30.58469581604004
1676385944.1368713,186,28.9228515625
1676385944.1883633,187,30.76056480407715
1676385944.2430947,188,29.401935577392578
1676385944.2885013,189,30.514020919799805
1676385944.333264,190,29.699811935424805
1676385944.376957,191,30.750659942626953
1676385944.4219115,192,29.925888061523438
1676385944.4719832,193,30.849998474121094
1676385944.518848,194,30.0861759185791
1676385944.5663567,195,31.042240142822266
1676385944.6147513,196,30.364866256713867
1676385944.6615112,197,31.15114974975586
1676385944.7057333,198,30.58952522277832
1676385944.7519696,199,31.163856506347656
1676385944.8002975,200,30.859954833984375
1676385944.8510523,201,31.305315017700195
1676385944.9111967,202,31.054950714111328
1676385944.9565058,203,31.354846954345703
1676385945.001539,204,31.27271842956543
1676385945.046319,205,31.477052688598633
1676385945.0922928,206,31.542186737060547
1676385945.137201,207,31.454668045043945
1676385945.1822445,208,31.698305130004883
1676385945.2268438,209,31.77414321899414
