Wall time,Step,Value
1676386653.561373,0,10.030802726745605
1676386653.6475856,1,8.875171661376953
1676386653.7178118,2,9.95695686340332
1676386653.782611,3,11.92776870727539
1676386653.8479881,4,12.6212797164917
1676386653.9212024,5,13.649293899536133
1676386654.0150867,6,15.054880142211914
1676386654.0875301,7,16.306894302368164
1676386654.163008,8,17.782140731811523
1676386654.2323492,9,19.133623123168945
1676386654.299928,10,20.003023147583008
1676386654.3664253,11,20.124643325805664
1676386654.43546,12,20.25278091430664
1676386654.509518,13,20.525516510009766
1676386654.5809088,14,20.793472290039062
1676386654.6627965,15,21.237060546875
1676386654.7291021,16,21.759140014648438
1676386654.7998006,17,22.105911254882812
1676386654.894255,18,22.536426544189453
1676386654.993383,19,23.00565528869629
1676386655.0880322,20,23.284034729003906
1676386655.1622145,21,23.557415008544922
1676386655.2439945,22,23.934677124023438
1676386655.3194845,23,24.13239288330078
1676386655.3852825,24,24.128726959228516
1676386655.451987,25,24.189863204956055
1676386655.5160828,26,24.35251235961914
1676386655.5794687,27,24.553468704223633
1676386655.6437836,28,24.742338180541992
1676386655.7168381,29,24.878719329833984
1676386655.7853253,30,25.02303695678711
1676386655.8541937,31,25.20848274230957
1676386655.922121,32,25.34574317932129
1676386655.9910338,33,25.455942153930664
1676386656.0589495,34,25.593536376953125
1676386656.1227503,35,25.64719009399414
1676386656.1942852,36,25.646358489990234
1676386656.2622275,37,25.74359703063965
1676386656.327999,38,25.848739624023438
1676386656.3923812,39,25.911767959594727
1676386656.4639943,40,26.04909896850586
1676386656.5309167,41,26.1994571685791
1676386656.5957508,42,26.28128433227539
1676386656.6633255,43,26.388198852539062
1676386656.7286963,44,26.49631690979004
1676386656.7936785,45,26.55269432067871
1676386656.8703756,46,26.619239807128906
1676386656.9396355,47,26.679277420043945
1676386657.0095742,48,26.728408813476562
1676386657.1103444,49,26.799314498901367
1676386657.1999042,50,26.861543655395508
1676386657.2972972,51,26.933868408203125
1676386657.3978236,52,27.004520416259766
1676386657.4981334,53,27.050058364868164
1676386657.5921588,54,27.11697769165039
1676386657.6938307,55,27.180728912353516
1676386657.7737427,56,27.235200881958008
1676386657.8608904,57,27.310516357421875
1676386657.9451034,58,27.362171173095703
1676386658.0312853,59,27.407878875732422
1676386658.10398,60,27.462509155273438
1676386658.1787274,61,27.503490447998047
1676386658.2617497,62,27.55276107788086
1676386658.359468,63,27.59730339050293
1676386658.4492812,64,27.641067504882812
1676386658.5278964,65,27.6821231842041
1676386658.6023557,66,27.724515914916992
1676386658.6902304,67,27.76626205444336
1676386658.7724366,68,27.800453186035156
1676386658.8446496,69,27.841588973999023
1676386658.917331,70,27.874433517456055
1676386658.9875915,71,27.911672592163086
1676386659.0709074,72,27.945838928222656
1676386659.1526608,73,27.975879669189453
1676386659.2247696,74,28.009233474731445
1676386659.2896118,75,28.04187774658203
1676386659.3539982,76,28.07693099975586
1676386659.4193325,77,28.10845375061035
1676386659.484576,78,28.14031982421875
1676386659.5496588,79,28.168010711669922
1676386659.615927,80,28.19911003112793
1676386659.6825688,81,28.225975036621094
1676386659.749658,82,28.254823684692383
1676386659.8166351,83,28.283300399780273
1676386659.8827336,84,28.31386375427246
1676386659.9484189,85,28.343387603759766
1676386660.0133524,86,28.371660232543945
1676386660.0783103,87,28.398296356201172
1676386660.1448526,88,28.42662811279297
1676386660.210787,89,28.45318603515625
1676386660.2774603,90,28.479928970336914
1676386660.3455834,91,28.505573272705078
1676386660.4108896,92,28.532432556152344
1676386660.4786968,93,28.558576583862305
1676386660.5459597,94,28.584501266479492
1676386660.6118042,95,28.610380172729492
1676386660.6780174,96,28.63746452331543
1676386660.7442625,97,28.663652420043945
1676386660.8099036,98,28.68944549560547
1676386660.8759558,99,28.7147216796875
1676386660.9420428,100,28.741016387939453
1676386661.0138347,101,28.76659393310547
1676386661.0808012,102,28.79153823852539
1676386661.1471324,103,28.816673278808594
1676386661.2185607,104,28.841733932495117
1676386661.2942095,105,28.866470336914062
1676386661.3610308,106,28.890758514404297
1676386661.4311495,107,28.916271209716797
1676386661.4971037,108,28.941383361816406
1676386661.5635035,109,28.966426849365234
1676386661.6305113,110,28.99187469482422
1676386661.6982126,111,29.017852783203125
1676386661.765586,112,29.04370880126953
1676386661.8353305,113,29.069345474243164
1676386661.9263961,114,29.095962524414062
1676386661.9922085,115,29.12234878540039
1676386662.0586255,116,29.148712158203125
1676386662.1244857,117,29.175636291503906
1676386662.1905189,118,29.202451705932617
1676386662.2566533,119,29.22872543334961
1676386662.3230264,120,29.255535125732422
1676386662.3878176,121,29.282520294189453
1676386662.4542747,122,29.308740615844727
1676386662.5204525,123,29.335281372070312
1676386662.5865495,124,29.36219024658203
1676386662.65146,125,29.388938903808594
1676386662.72048,126,29.41615867614746
1676386662.797221,127,29.443910598754883
1676386662.86685,128,29.47190284729004
1676386662.9338796,129,29.500640869140625
1676386663.003519,130,29.52984619140625
1676386663.0702407,131,29.559364318847656
1676386663.1367767,132,29.589698791503906
1676386663.2027144,133,29.620559692382812
1676386663.2683809,134,29.651710510253906
1676386663.3431892,135,29.68408966064453
1676386663.414261,136,29.717063903808594
1676386663.48282,137,29.750789642333984
1676386663.5492635,138,29.785831451416016
1676386663.6165133,139,29.821626663208008
1676386663.6825588,140,29.858686447143555
1676386663.7492263,141,29.89716339111328
1676386663.814965,142,29.93707275390625
1676386663.8828344,143,29.97970199584961
1676386663.9492495,144,30.025249481201172
1676386664.0148838,145,30.072927474975586
1676386664.0800936,146,30.123445510864258
1676386664.1457605,147,30.17265510559082
1676386664.213725,148,30.200908660888672
1676386664.2800546,149,29.887062072753906
1676386664.3459241,150,28.261829376220703
1676386664.4117727,151,26.458637237548828
1676386664.4828975,152,28.025625228881836
1676386664.5497663,153,29.026107788085938
1676386664.6254883,154,27.629615783691406
1676386664.6946232,155,28.915746688842773
1676386664.769465,156,28.84209632873535
1676386664.8428931,157,28.56971549987793
1676386664.914243,158,29.410085678100586
1676386664.990787,159,28.797101974487305
1676386665.0671735,160,29.446243286132812
1676386665.142484,161,29.242881774902344
1676386665.2155843,162,29.295635223388672
1676386665.288839,163,29.820640563964844
1676386665.3612432,164,29.347436904907227
1676386665.4453275,165,30.029478073120117
1676386665.5107493,166,29.46880531311035
1676386665.5767815,167,30.18921661376953
1676386665.6445067,168,29.771095275878906
1676386665.7115102,169,30.202423095703125
1676386665.7785575,170,29.99288558959961
1676386665.8513513,171,30.19353485107422
1676386665.919471,172,30.289438247680664
1676386665.9896526,173,30.4000186920166
1676386666.0568783,174,30.364879608154297
1676386666.134484,175,30.649364471435547
1676386666.2005062,176,30.476058959960938
1676386666.2658617,177,30.751190185546875
1676386666.331973,178,30.92746925354004
1676386666.3983479,179,30.69063377380371
1676386666.4672117,180,30.84320068359375
1676386666.5438118,181,31.15581512451172
1676386666.617712,182,31.303234100341797
1676386666.6888158,183,31.073081970214844
1676386666.763638,184,30.462142944335938
1676386666.8377805,185,30.25599479675293
1676386666.9083545,186,30.232677459716797
1676386666.9830027,187,30.309951782226562
1676386667.0564077,188,28.91861915588379
1676386667.1281843,189,30.66110610961914
1676386667.2019684,190,30.197566986083984
1676386667.2759285,191,30.138530731201172
1676386667.3476105,192,30.81488800048828
1676386667.4216077,193,30.25627899169922
1676386667.4962962,194,30.852262496948242
1676386667.5664766,195,30.857528686523438
1676386667.6322343,196,30.62605094909668
1676386667.698858,197,30.031139373779297
1676386667.7740932,198,31.51874542236328
1676386667.8496346,199,30.678842544555664
1676386667.920577,200,30.976524353027344
1676386667.999325,201,31.250431060791016
1676386668.0747948,202,30.78181266784668
1676386668.1463437,203,31.594829559326172
1676386668.2224007,204,31.13868522644043
1676386668.2938154,205,31.463529586791992
1676386668.3669975,206,32.16486358642578
1676386668.4540768,207,31.503971099853516
1676386668.5314045,208,31.70068359375
1676386668.598009,209,31.901229858398438
1676386668.6659994,210,31.831045150756836
1676386668.734873,211,32.24966049194336
1676386668.80039,212,32.52355194091797
1676386668.8756807,213,32.31303024291992
1676386668.9488454,214,32.02245330810547
1676386669.0213654,215,31.660499572753906
1676386669.0943737,216,32.44716262817383
1676386669.1683989,217,32.65693283081055
1676386669.2447157,218,32.360321044921875
1676386669.3207781,219,32.521793365478516
1676386669.3912294,220,32.8349723815918
1676386669.4647472,221,32.93309020996094
1676386669.5319088,222,32.84827423095703
1676386669.601334,223,32.39806365966797
1676386669.684227,224,32.1007080078125
1676386669.7645683,225,32.61016082763672
1676386669.8518884,226,32.53623580932617
1676386669.9289637,227,32.01094055175781
1676386670.005914,228,31.746929168701172
1676386670.0727456,229,31.903968811035156
1676386670.1389575,230,30.124935150146484
1676386670.20473,231,28.93794059753418
1676386670.2705736,232,31.549158096313477
1676386670.3360174,233,29.335025787353516
1676386670.4043257,234,30.194549560546875
1676386670.4735126,235,30.245769500732422
1676386670.5419192,236,30.58753776550293
1676386670.6087008,237,30.358068466186523
1676386670.6758063,238,31.602081298828125
1676386670.742141,239,30.635740280151367
1676386670.81366,240,31.728403091430664
1676386670.8807578,241,32.18037033081055
1676386670.9471982,242,32.14921569824219
1676386671.012981,243,32.6258659362793
1676386671.0790412,244,32.55716323852539
1676386671.1461303,245,32.550594329833984
1676386671.216263,246,31.507444381713867
1676386671.289284,247,29.100425720214844
1676386671.358208,248,28.131275177001953
1676386671.4248672,249,30.521839141845703
1676386671.4911304,250,29.15793228149414
1676386671.5694664,251,30.209123611450195
1676386671.6401093,252,29.9294490814209
1676386671.7190483,253,30.15245246887207
1676386671.79339,254,30.113142013549805
1676386671.868286,255,30.385601043701172
1676386671.9469705,256,30.753681182861328
1676386672.0170772,257,30.504287719726562
1676386672.0866234,258,31.3314266204834
1676386672.156783,259,30.61690902709961
1676386672.2257402,260,31.656291961669922
1676386672.2967298,261,30.999956130981445
1676386672.3648963,262,32.04490280151367
1676386672.4334593,263,31.286632537841797
1676386672.5005338,264,32.32170867919922
1676386672.5662792,265,31.828136444091797
1676386672.632382,266,32.46644592285156
1676386672.7011368,267,32.1671028137207
1676386672.768065,268,32.304378509521484
1676386672.8357532,269,32.66374588012695
1676386672.9038272,270,32.16622543334961
1676386672.9723418,271,32.788780212402344
1676386673.0403757,272,32.58488464355469
1676386673.1062346,273,32.478614807128906
1676386673.1781611,274,33.12343978881836
1676386673.2455986,275,32.44483947753906
1676386673.313024,276,32.62912368774414
1676386673.3798814,277,32.50641632080078
1676386673.44641,278,33.09394454956055
1676386673.5144515,279,32.93666458129883
1676386673.5927992,280,33.12980270385742
1676386673.6713316,281,33.663841247558594
1676386673.7378335,282,33.17782974243164
1676386673.808319,283,33.69844436645508
1676386673.8899918,284,33.46644973754883
1676386673.956868,285,33.61956787109375
1676386674.0255303,286,33.89633560180664
1676386674.0995862,287,33.61857986450195
1676386674.1733944,288,33.90205383300781
1676386674.2417877,289,34.01167678833008
1676386674.3212972,290,33.80809020996094
1676386674.3863652,291,33.883121490478516
1676386674.4664156,292,33.7281608581543
1676386674.5452216,293,32.79384994506836
1676386674.615601,294,34.0274772644043
1676386674.6840003,295,33.679931640625
1676386674.7522547,296,33.036170959472656
1676386674.8292065,297,34.25477600097656
1676386674.9073908,298,33.41021728515625
1676386674.9831967,299,32.647178649902344
1676386675.0601752,300,33.74895095825195
1676386675.1389441,301,32.29963684082031
1676386675.2057526,302,32.49166488647461
1676386675.2728145,303,32.763763427734375
1676386675.339282,304,31.965293884277344
1676386675.412878,305,33.224586486816406
1676386675.4914773,306,32.5112190246582
1676386675.5686553,307,33.90738296508789
1676386675.6353815,308,32.951133728027344
1676386675.700601,309,34.14291763305664
1676386675.765407,310,32.832252502441406
1676386675.8406074,311,33.3127326965332
1676386675.9107144,312,33.366004943847656
1676386675.9800334,313,33.83439636230469
1676386676.0584052,314,33.5342903137207
1676386676.1242886,315,34.27118682861328
1676386676.2009811,316,33.81605529785156
1676386676.2657197,317,32.73168182373047
1676386676.3403978,318,33.9867057800293
1676386676.4078307,319,32.78840637207031
1676386676.4727721,320,33.19813919067383
1676386676.5382645,321,33.3709831237793
1676386676.6059797,322,33.77465057373047
1676386676.6723251,323,33.34297561645508
1676386676.7395375,324,34.40142822265625
1676386676.8049297,325,33.01972198486328
1676386676.8707535,326,33.74689483642578
1676386676.9377873,327,33.92213821411133
1676386677.0042777,328,34.04047393798828
1676386677.090289,329,34.03602600097656
1676386677.1575356,330,34.28901290893555
1676386677.2259471,331,34.498802185058594
1676386677.2912886,332,34.016510009765625
1676386677.3578382,333,34.72306823730469
1676386677.4237838,334,34.2039794921875
1676386677.4895282,335,34.998443603515625
1676386677.555289,336,34.27988052368164
1676386677.6240726,337,35.02660369873047
1676386677.6906729,338,34.6094970703125
1676386677.755657,339,35.09699249267578
1676386677.8269389,340,34.96913528442383
1676386677.893719,341,34.81035614013672
1676386677.9651265,342,34.46196746826172
1676386678.0302343,343,33.97616958618164
1676386678.103898,344,33.44862365722656
1676386678.169749,345,34.69710922241211
1676386678.2413466,346,34.070255279541016
1676386678.3064187,347,33.47172164916992
1676386678.3780527,348,34.99998474121094
1676386678.4483032,349,33.64611053466797
1676386678.5196059,350,33.19545364379883
1676386678.5872989,351,34.64614486694336
1676386678.6619763,352,33.52840805053711
1676386678.7346978,353,34.924495697021484
1676386678.8067584,354,34.289695739746094
1676386678.8724406,355,34.441680908203125
1676386678.9412951,356,35.242027282714844
1676386679.0117798,357,34.805442810058594
1676386679.07971,358,35.092247009277344
1676386679.1535957,359,35.163002014160156
1676386679.2193375,360,35.02792739868164
1676386679.290936,361,35.50495147705078
1676386679.3556056,362,35.102867126464844
1676386679.4265351,363,35.248653411865234
1676386679.4920983,364,35.50507736206055
1676386679.5594306,365,35.180320739746094
1676386679.6292012,366,35.09402847290039
1676386679.709071,367,35.53458786010742
1676386679.773857,368,35.26986312866211
1676386679.8512504,369,35.03923797607422
1676386679.917315,370,35.68183135986328
1676386679.9890451,371,35.00150680541992
1676386680.0639162,372,34.62108612060547
1676386680.130457,373,35.855224609375
1676386680.1986742,374,34.091182708740234
1676386680.263569,375,32.6281852722168
1676386680.3277557,376,33.75542449951172
1676386680.3921127,377,33.24694061279297
1676386680.4591,378,33.778076171875
1676386680.5241678,379,34.1199836730957
1676386680.5922832,380,34.443355560302734
1676386680.6619494,381,34.60353469848633
1676386680.7268178,382,34.40293884277344
1676386680.8009577,383,34.50606918334961
1676386680.8667145,384,34.7315559387207
1676386680.9459052,385,34.94014358520508
1676386681.039,386,34.87199401855469
1676386681.1210048,387,35.41136169433594
1676386681.2074876,388,35.30950164794922
1676386681.275231,389,35.258453369140625
1676386681.3421652,390,35.57372283935547
1676386681.412984,391,35.471866607666016
1676386681.49282,392,35.530235290527344
1676386681.5587826,393,35.5456428527832
1676386681.6396723,394,35.88423156738281
1676386681.7041693,395,35.711219787597656
1676386681.7820125,396,35.727542877197266
