Wall time,Step,Value
1676553847.4670303,0,10.141012191772461
1676553847.5133245,1,9.930471420288086
1676553847.5670302,2,10.884610176086426
1676553847.6074586,3,16.35310935974121
1676553847.6607928,4,17.7958984375
1676553847.7019432,5,17.228940963745117
1676553847.7468808,6,16.74411964416504
1676553847.7915843,7,16.890974044799805
1676553847.8332276,8,17.279993057250977
1676553847.8741775,9,17.786672592163086
1676553847.9142256,10,18.24530792236328
1676553847.9552836,11,18.65451431274414
1676553847.9980214,12,19.222070693969727
1676553848.0389283,13,19.969072341918945
1676553848.0837803,14,20.627099990844727
1676553848.12835,15,21.130449295043945
1676553848.1689289,16,21.760154724121094
1676553848.2094378,17,22.571704864501953
1676553848.2492218,18,23.445531845092773
1676553848.28935,19,24.137096405029297
1676553848.3291922,20,24.43767547607422
1676553848.3690996,21,24.512771606445312
1676553848.4084926,22,24.895671844482422
1676553848.4496186,23,25.650100708007812
1676553848.490872,24,26.29482650756836
1676553848.5317857,25,26.522293090820312
1676553848.5723135,26,26.493499755859375
1676553848.6129515,27,26.422901153564453
1676553848.6537495,28,26.39925765991211
1676553848.6944754,29,26.457727432250977
1676553848.7383442,30,26.617923736572266
1676553848.783509,31,26.87482452392578
1676553848.828198,32,27.18824005126953
1676553848.8724248,33,27.48168182373047
1676553848.9144645,34,27.679397583007812
1676553848.9567256,35,27.755373001098633
1676553848.9992788,36,27.756364822387695
1676553849.0436733,37,27.758163452148438
1676553849.0856984,38,27.806865692138672
1676553849.1261709,39,27.904565811157227
1676553849.1665182,40,28.029010772705078
1676553849.2076068,41,28.153989791870117
1676553849.2490723,42,28.261701583862305
1676553849.2965891,43,28.34469223022461
1676553849.3413248,44,28.403451919555664
1676553849.3816183,45,28.44430923461914
1676553849.421217,46,28.476449966430664
1676553849.4614484,47,28.51034927368164
1676553849.5028532,48,28.55626106262207
1676553849.54571,49,28.619003295898438
1676553849.600852,50,28.696985244750977
1676553849.654807,51,28.78249740600586
1676553849.7033155,52,28.86338233947754
1676553849.756293,53,28.93166732788086
1676553849.8074389,54,28.988096237182617
1676553849.854344,55,29.03770637512207
1676553849.8994524,56,29.083660125732422
1676553849.94389,57,29.12827491760254
1676553850.0060725,58,29.17510223388672
1676553850.0512643,59,29.230239868164062
1676553850.1101904,60,29.29497718811035
1676553850.1582217,61,29.36189842224121
1676553850.1991549,62,29.42044448852539
1676553850.2408252,63,29.46779441833496
1676553850.2826796,64,29.507957458496094
1676553850.3266375,65,29.54718780517578
1676553850.368222,66,29.588348388671875
1676553850.4125621,67,29.63201904296875
1676553850.454897,68,29.679000854492188
1676553850.5104318,69,29.73065948486328
1676553850.5681217,70,29.784996032714844
1676553850.6169212,71,29.83697509765625
1676553850.6577945,72,29.88420295715332
1676553850.6976469,73,29.92867660522461
1676553850.7362113,74,29.973064422607422
1676553850.776263,75,30.017316818237305
1676553850.8148065,76,30.060970306396484
1676553850.8533206,77,30.10460662841797
1676553850.8916519,78,30.147886276245117
1676553850.9300282,79,30.18916893005371
1676553850.9680448,80,30.22748565673828
1676553851.0060213,81,30.26333236694336
1676553851.043913,82,30.298805236816406
1676553851.0820892,83,30.334896087646484
1676553851.1208756,84,30.371713638305664
1676553851.1593053,85,30.40928840637207
1676553851.1974895,86,30.44652557373047
1676553851.2362306,87,30.483070373535156
1676553851.2767987,88,30.51786231994629
1676553851.318413,89,30.55176544189453
1676553851.3596652,90,30.586055755615234
1676553851.3977134,91,30.62201690673828
1676553851.4355702,92,30.658998489379883
1676553851.4744773,93,30.696311950683594
1676553851.5155528,94,30.73303985595703
1676553851.5549443,95,30.769479751586914
1676553851.5949924,96,30.805782318115234
1676553851.6345348,97,30.842185974121094
1676553851.6742167,98,30.879430770874023
1676553851.715821,99,30.917890548706055
1676553851.7571208,100,30.957122802734375
1676553851.8163483,101,30.997438430786133
1676553851.8820276,102,31.03846549987793
1676553851.9296317,103,31.080324172973633
1676553851.9776244,104,31.122451782226562
1676553852.0342102,105,31.1650390625
1676553852.0809648,106,31.20775604248047
1676553852.1234353,107,31.24991226196289
1676553852.1682503,108,31.293148040771484
1676553852.213511,109,31.337692260742188
1676553852.257092,110,31.381572723388672
1676553852.299062,111,31.422767639160156
1676553852.3407717,112,31.46813201904297
1676553852.39096,113,31.51464080810547
1676553852.4350705,114,31.562786102294922
1676553852.4830637,115,31.61257553100586
1676553852.5304012,116,31.66461181640625
1676553852.5809927,117,31.719541549682617
1676553852.624561,118,31.775779724121094
1676553852.663526,119,31.83340835571289
1676553852.7018592,120,31.893287658691406
1676553852.7407334,121,31.953529357910156
1676553852.7790134,122,32.016639709472656
1676553852.81733,123,32.083709716796875
1676553852.8558304,124,32.15317916870117
1676553852.8941643,125,32.22468566894531
1676553852.934246,126,32.29734802246094
1676553852.9831853,127,32.3704833984375
1676553853.0248878,128,32.44682693481445
1676553853.0657127,129,32.52220916748047
1676553853.106194,130,32.60157012939453
1676553853.1459265,131,32.68659591674805
1676553853.1854336,132,32.774208068847656
1676553853.224986,133,32.86307144165039
1676553853.264016,134,32.948360443115234
1676553853.3032637,135,33.03123474121094
1676553853.342452,136,33.11614990234375
1676553853.382018,137,33.205963134765625
1676553853.421715,138,33.297332763671875
1676553853.4607308,139,33.392974853515625
1676553853.5001776,140,33.492225646972656
1676553853.5391276,141,33.596649169921875
1676553853.578411,142,33.69815444946289
1676553853.6172786,143,33.7947883605957
1676553853.656578,144,33.863250732421875
1676553853.6957803,145,33.72449493408203
1676553853.7348642,146,32.68253707885742
1676553853.7736382,147,31.735610961914062
1676553853.8125076,148,33.610313415527344
1676553853.851218,149,33.0460205078125
1676553853.889565,150,33.35573196411133
1676553853.9297624,151,33.577667236328125
1676553853.9687307,152,33.10255813598633
1676553854.0079093,153,33.13105010986328
1676553854.0481048,154,33.56045913696289
1676553854.086834,155,33.19599914550781
1676553854.1255322,156,34.03815841674805
1676553854.1660578,157,33.58694076538086
1676553854.205881,158,34.126731872558594
1676553854.2450974,159,33.895118713378906
1676553854.2833755,160,34.014923095703125
1676553854.3216836,161,34.483184814453125
1676553854.3602142,162,34.20119857788086
1676553854.3990514,163,34.78479766845703
1676553854.4374013,164,34.262325286865234
1676553854.4758296,165,34.88074493408203
1676553854.514637,166,34.77668380737305
1676553854.553321,167,34.82521438598633
1676553854.5920277,168,34.699378967285156
1676553854.6308913,169,35.21468734741211
1676553854.6694994,170,34.80668640136719
1676553854.7081234,171,35.11664581298828
1676553854.7466922,172,35.20463943481445
