Wall time,Step,Value
1676553859.9914188,0,10.048511505126953
1676553860.0232418,1,10.352813720703125
1676553860.051538,2,10.887231826782227
1676553860.0799387,3,17.682111740112305
1676553860.121908,4,17.44686508178711
1676553860.149366,5,18.051027297973633
1676553860.1801388,6,18.49418067932129
1676553860.2201562,7,18.899738311767578
1676553860.2571347,8,19.342252731323242
1676553860.288403,9,19.689895629882812
1676553860.3174849,10,19.989944458007812
1676553860.347081,11,20.54085922241211
1676553860.3750985,12,21.35553550720215
1676553860.4045372,13,21.93681526184082
1676553860.4337974,14,22.119609832763672
1676553860.462075,15,22.50133514404297
1676553860.4925647,16,23.34874725341797
1676553860.5212753,17,24.301246643066406
1676553860.548584,18,24.744319915771484
1676553860.5788977,19,24.979183197021484
1676553860.6061943,20,25.556432723999023
1676553860.636367,21,26.120723724365234
1676553860.676845,22,26.201045989990234
1676553860.714765,23,26.140243530273438
1676553860.7507596,24,26.262434005737305
1676553860.7851446,25,26.5059757232666
1676553860.8186455,26,26.739721298217773
1676553860.847144,27,26.921693801879883
1676553860.8749478,28,27.04044532775879
1676553860.9063926,29,27.112844467163086
1676553860.9358323,30,27.229019165039062
1676553860.9629614,31,27.38620948791504
1676553860.9936485,32,27.453153610229492
1676553861.0221372,33,27.406885147094727
1676553861.0491703,34,27.39920425415039
1676553861.0763717,35,27.53361701965332
1676553861.1038036,36,27.73569107055664
1676553861.1336374,37,27.870195388793945
1676553861.161766,38,27.915632247924805
1676553861.1891265,39,27.938343048095703
1676553861.2175775,40,27.968612670898438
1676553861.245555,41,28.009601593017578
1676553861.275039,42,28.0745792388916
1676553861.3027968,43,28.141246795654297
1676553861.3303344,44,28.18272590637207
1676553861.358535,45,28.229415893554688
1676553861.386384,46,28.30663299560547
1676553861.416386,47,28.37560272216797
1676553861.4557767,48,28.396007537841797
1676553861.4838614,49,28.403770446777344
1676553861.5129642,50,28.442794799804688
1676553861.5417569,51,28.500686645507812
1676553861.5694234,52,28.553722381591797
1676553861.6049645,53,28.600643157958984
1676553861.6329925,54,28.63803482055664
1676553861.6642375,55,28.66527557373047
1676553861.692798,56,28.69873809814453
1676553861.7227354,57,28.74110984802246
1676553861.750274,58,28.77313995361328
1676553861.7810133,59,28.798961639404297
1676553861.8108628,60,28.837411880493164
1676553861.8381805,61,28.878868103027344
1676553861.8695633,62,28.908092498779297
1676553861.905393,63,28.93111228942871
1676553861.9363482,64,28.954254150390625
1676553861.965019,65,28.97888946533203
1676553861.9930742,66,29.008075714111328
1676553862.0224397,67,29.03795623779297
1676553862.0527608,68,29.061511993408203
1676553862.0797787,69,29.085346221923828
1676553862.107192,70,29.11343765258789
1676553862.1369104,71,29.13616371154785
1676553862.1650274,72,29.153675079345703
1676553862.1918557,73,29.17375373840332
1676553862.2208536,74,29.196767807006836
1676553862.248966,75,29.221172332763672
1676553862.2760828,76,29.244869232177734
1676553862.3039005,77,29.265592575073242
1676553862.339126,78,29.28606414794922
1676553862.378765,79,29.307172775268555
1676553862.411764,80,29.32599639892578
1676553862.444126,81,29.345970153808594
1676553862.4751198,82,29.369661331176758
1676553862.5062673,83,29.39295768737793
1676553862.5380316,84,29.41433334350586
1676553862.5678053,85,29.434703826904297
1676553862.598558,86,29.455358505249023
1676553862.6277225,87,29.477479934692383
1676553862.6644216,88,29.499248504638672
1676553862.6948934,89,29.5205135345459
1676553862.7244065,90,29.542407989501953
1676553862.7568297,91,29.563430786132812
1676553862.788887,92,29.583757400512695
1676553862.8193502,93,29.604990005493164
1676553862.84611,94,29.626569747924805
1676553862.875412,95,29.647842407226562
1676553862.9027402,96,29.66864013671875
1676553862.9303303,97,29.68947982788086
1676553862.960132,98,29.711036682128906
1676553862.9977374,99,29.73240852355957
1676553863.0312212,100,29.753707885742188
1676553863.0612626,101,29.775314331054688
1676553863.0896912,102,29.796903610229492
1676553863.1232965,103,29.818735122680664
1676553863.154299,104,29.840900421142578
1676553863.1832786,105,29.86321449279785
1676553863.2177744,106,29.885448455810547
1676553863.2521598,107,29.907705307006836
1676553863.280551,108,29.930479049682617
1676553863.3083167,109,29.953372955322266
1676553863.3359516,110,29.976085662841797
1676553863.3643298,111,29.998775482177734
1676553863.3918798,112,30.021726608276367
1676553863.4198475,113,30.045146942138672
1676553863.449434,114,30.068706512451172
1676553863.4798315,115,30.09229850769043
1676553863.5168257,116,30.115854263305664
1676553863.547474,117,30.139564514160156
1676553863.5773036,118,30.163793563842773
1676553863.6121597,119,30.18817710876465
1676553863.6506846,120,30.212753295898438
1676553863.6855085,121,30.237621307373047
1676553863.7286792,122,30.26310920715332
1676553863.7698307,123,30.28928565979004
1676553863.8066645,124,30.316011428833008
1676553863.8439636,125,30.343830108642578
1676553863.8785386,126,30.372791290283203
1676553863.9092596,127,30.402490615844727
1676553863.94547,128,30.432069778442383
1676553863.9836233,129,30.460908889770508
1676553864.018091,130,30.48834800720215
1676553864.0473936,131,30.515777587890625
1676553864.077853,132,30.544023513793945
1676553864.1141722,133,30.573108673095703
1676553864.1489847,134,30.603294372558594
1676553864.1799192,135,30.63396453857422
1676553864.215685,136,30.663673400878906
1676553864.254578,137,30.69280433654785
1676553864.2867165,138,30.723377227783203
1676553864.315077,139,30.755496978759766
1676553864.3486805,140,30.788366317749023
1676553864.3815103,141,30.821266174316406
1676553864.411396,142,30.854063034057617
1676553864.4444351,143,30.887758255004883
1676553864.476915,144,30.922019958496094
1676553864.5109663,145,30.9569149017334
1676553864.5401044,146,30.992599487304688
1676553864.57502,147,31.02788543701172
1676553864.6066837,148,31.063631057739258
1676553864.6373491,149,31.100900650024414
1676553864.6701448,150,31.140174865722656
1676553864.7042756,151,31.179882049560547
1676553864.7363513,152,31.219463348388672
1676553864.7660022,153,31.259918212890625
1676553864.8054743,154,31.301490783691406
1676553864.8376174,155,31.34332275390625
1676553864.8670645,156,31.386157989501953
1676553864.8976371,157,31.429691314697266
1676553864.9269035,158,31.474166870117188
1676553864.9570773,159,31.52115821838379
1676553864.9880872,160,31.569202423095703
1676553865.0211763,161,31.617021560668945
1676553865.0500257,162,31.664596557617188
1676553865.0847802,163,31.714641571044922
1676553865.1165514,164,31.763385772705078
1676553865.1456997,165,31.81598472595215
1676553865.174488,166,31.868249893188477
1676553865.205893,167,31.922311782836914
1676553865.234108,168,31.970951080322266
1676553865.2687335,169,32.016273498535156
1676553865.2985063,170,32.01072311401367
1676553865.3276918,171,31.877681732177734
1676553865.3588994,172,31.507436752319336
1676553865.387542,173,30.987680435180664
1676553865.4177551,174,30.696714401245117
1676553865.4469862,175,31.785755157470703
1676553865.4789233,176,31.923921585083008
1676553865.5083342,177,31.290971755981445
1676553865.5369873,178,32.07129669189453
1676553865.5721602,179,32.400733947753906
1676553865.6045675,180,31.638381958007812
1676553865.6330016,181,29.766386032104492
1676553865.6647077,182,29.77718162536621
1676553865.7043216,183,31.705415725708008
1676553865.7372088,184,30.12627410888672
1676553865.7701168,185,31.65761947631836
1676553865.8057091,186,30.393299102783203
1676553865.835611,187,31.549951553344727
1676553865.866225,188,30.9827880859375
1676553865.892922,189,31.72449493408203
1676553865.92288,190,31.421127319335938
1676553865.9513295,191,31.64482307434082
1676553865.9840474,192,31.823619842529297
1676553866.0118494,193,31.829679489135742
1676553866.0409427,194,31.96384048461914
1676553866.0695815,195,31.96706771850586
1676553866.0993016,196,32.316036224365234
1676553866.129263,197,32.21922302246094
1676553866.158488,198,32.48755645751953
1676553866.1874375,199,32.35114669799805
1676553866.2145855,200,32.633392333984375
1676553866.244276,201,32.61896896362305
1676553866.2718945,202,32.73974609375
1676553866.3011937,203,33.054840087890625
1676553866.3296423,204,32.8548583984375
1676553866.3566766,205,33.26486587524414
1676553866.385591,206,33.191993713378906
1676553866.413757,207,33.145877838134766
1676553866.441479,208,33.36594009399414
1676553866.4698536,209,33.376373291015625
1676553866.4978962,210,33.3449592590332
1676553866.5259142,211,33.64369583129883
1676553866.5570421,212,33.696537017822266
1676553866.5899177,213,33.51853942871094
1676553866.6356938,214,33.423316955566406
1676553866.666134,215,32.832275390625
1676553866.710534,216,32.66374206542969
1676553866.7515526,217,33.34797286987305
1676553866.7805386,218,33.19071960449219
1676553866.8112342,219,32.779518127441406
1676553866.8393626,220,33.61454391479492
1676553866.8681812,221,33.841339111328125
1676553866.8959954,222,33.158695220947266
1676553866.9231083,223,33.720455169677734
1676553866.949984,224,33.741676330566406
1676553866.9768188,225,33.656803131103516
1676553867.0035918,226,33.458648681640625
1676553867.033034,227,33.47875213623047
1676553867.0601542,228,34.04173278808594
1676553867.0879374,229,33.98945236206055
1676553867.1163507,230,33.82405471801758
1676553867.1440122,231,34.150634765625
1676553867.177355,232,34.36555862426758
1676553867.2086837,233,34.303279876708984
1676553867.2361088,234,33.78786087036133
1676553867.2643652,235,33.17810821533203
1676553867.2913594,236,32.45097732543945
1676553867.3221622,237,33.81037139892578
1676553867.3533301,238,33.67890930175781
1676553867.3805652,239,32.87744903564453
1676553867.4110534,240,34.21836471557617
1676553867.444573,241,33.329349517822266
1676553867.4724174,242,33.35078048706055
1676553867.5046844,243,34.44537353515625
1676553867.5371876,244,33.23012924194336
1676553867.566474,245,34.01197814941406
1676553867.5974803,246,34.05772018432617
1676553867.629877,247,34.06619644165039
1676553867.6589625,248,34.265052795410156
1676553867.6897507,249,34.47150421142578
1676553867.7192955,250,33.99441146850586
1676553867.7509594,251,34.69437026977539
1676553867.7786639,252,34.39432144165039
1676553867.8084764,253,34.73821258544922
1676553867.839972,254,34.83418273925781
1676553867.870837,255,34.545108795166016
1676553867.8995285,256,34.4724235534668
1676553867.9335568,257,34.88810348510742
1676553867.9644895,258,34.95410919189453
1676553867.9916022,259,34.7138786315918
1676553868.0243802,260,35.17407989501953
1676553868.0578737,261,35.0069465637207
1676553868.0865884,262,35.0631103515625
1676553868.1180897,263,35.30210876464844
1676553868.1495776,264,35.286930084228516
